index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
9e44f918c112dada6f94a1e8987d99a3,2026-02-02T17:30:43Z,Drought,جفاف المغرب,www.aljazeera.net,ar,0.9,"Zehntausende wurden aufgrund von Überschwemmungen aus Ksar El-Kebir, Marokko, evakuiert. Die marokkanischen Behörden haben Zehntausende Einwohner der Stadt Ksar El-Kebir im Nordwesten des Landes evakuiert, da Überschwemmungen drohten, die Stadt zu überfluten, während Regierungsquellen bestätigen, dass heftige Regenfälle die siebenjährige Dürre im Land beendeten.",إجلاء عشرات الآلاف من القصر الكبير المغربية جراء الفيضانات,أجلت السلطات المغربية عشرات الآلاف من سكان مدينة القصر الكبير شمال غربي البلاد جراء فيضانات تهدد بإغراق المدينة، فيما تؤكد مصادر حكومية أن الأمطار الغزيرة أنهت 7 سنوات من الجفاف في البلاد.,"Tens of thousands were evacuated from Ksar El-Kebir, Morocco, due to floods. The Moroccan authorities evacuated tens of thousands of residents of the city of Ksar El-Kebir, northwest of the country, due to floods threatening to submerge the city, while government sources confirm that heavy rains ended 7 years of drought in the country.","Ob inundationes Mauritaniae Ksar El-Kebir decem millia excesserunt. Auctoritates Moroccanorum decem milia incolarum urbis Ksar El-Kebir cedentem, chorum patriae, ob inundationes urbi submergendas minabantur, cum fontes imperii confirmarent 7 annos siccitatis in regione imbribus finitis.",https://www.aljazeera.net/news/2026/2/2/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d8%a7%d9%84%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%aa%d9%86%d9%87%d9%8a-7-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d9%85%d9%86-%d8%a7%d9%84%d8%ac%d9%81%d8%a7%d9%81,https://www.aljazeera.net/wp-content/uploads/2026/02/afp_6980eee5bed8-1770057445.jpg?resize=1920%2C1440,,"()
.
 50 190 .
 .
 .
 .
 .
 - ()- "" 36 "".
 .
 ()
.
 .
 62% .
 9.26 / 2019.",,2026-02-15 15:47:51+00:00,edo,Morocco,MED,Africa
6895a43e0a0ca1ddd5a8ace95a3b66db,2026-02-14T10:23:38Z,Earthquake,زلزال,www.aljazeera.net,ar,0.9,"Nach dem „Erdbeben im Westjordanland“... sind das die Optionen der „Behörde“. Mit seinen jüngsten Entscheidungen löscht Israel die „gefälschten“ Oslo-Karten, lässt das Hebron-Protokoll und damit die im Westjordanland geltenden jordanischen Gesetze fallen und setzt das Siedlungsmonster frei, um im „Zentrum“ und nicht nur in den „Peripherien“ Chaos anzurichten.","بعد ""زلزال الضفة"".. هذه هي خيارات ""السلطة""","تمحو إسرائيل بقراراتها الأخيرة خرائط أوسلو ""الوهمية""، تسقط برتوكول الخليل ومعه القوانين الأردنية النافذة في الضفة، وتطلق العنان لغول الاستيطان، ليعيث فسادا في ""المركز"" وليس في ""الأطراف"" فحسب..","After the ""West Bank earthquake""... these are the ""authority's"" options. With its recent decisions, Israel erases the “fake” Oslo maps, drops the Hebron Protocol and with it the Jordanian laws in force in the West Bank, and unleashes the monster of settlement, to wreak havoc in the “center” and not just the “peripheries.”","Post ""Occidentem Bank terraemotus"" ... hae sunt ""optiones auctoritatis"". Cum recentioribus decisionibus, Israel tabulas ""fake"" Osloae delet, Protocollum Hebron remittit et cum ea Iordanis leges in Occidente Bank vigens, et monstrum compositionis concitat, ut stragem in ""medium"" perdat, et non solum in ""peripheriis"".",https://www.aljazeera.net/opinions/2026/2/14/%d8%a8%d8%b9%d8%af-%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a7%d9%84%d8%b6%d9%81%d8%a9-%d9%87%d8%b0%d9%87-%d9%87%d9%8a-%d8%ae%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b3%d9%84%d8%b7%d8%a9,https://www.aljazeera.net/wp-content/uploads/2025/05/fgfgg8-1748530215.jpg?resize=1920%2C1280&quality=80,,""""" """" : .
 "" "" "" "" .
 ( ) "" "" "" "" "" .
 """" """" """" """" """" """" "" "" :
 """" .
<ul><li> """" ( ) """" "" "" 1997 ""A Clean Break: A New Strategy for Securing the Realm"" ""- "" "" "" "" "" "" "" .</li><li> "" "" "" "" "" ""   … [+214 chars]",,2026-02-15 20:49:55+00:00,random,,,
25b0136a3dd912f748a1e45640e3925c,2026-02-13T09:59:58Z,Storm,الإعصار,www.aljazeera.net,ar,0.9,Dutzende Tote in Madagaskar durch Zyklon „Jazani“ und der Präsident ruft Notruf aus. Die Zahl der Opfer des Hurrikans „Jazani“ in Madagaskar stieg auf 36 Tote und 374 Verletzte. Der Hurrikan verursachte weitreichende Zerstörungen an Gebäuden und Häusern und führte zur Vertreibung von mehr als 8.800 Menschen.,"عشرات القتلى في مدغشقر جرّاء إعصار ""جزاني"" والرئيس يطلق نداء استغاثة","ارتفع عدد ضحايا إعصار ""جزاني"" في مدغشقر إلى 36 قتيلا و374 مصابا، وألحق الإعصار دمارا واسعا في المباني والمنازل، مما أدى إلى نزوح أكثر من 8800 شخص.","Dozens of deaths in Madagascar as a result of Cyclone ""Jazani"" and the President issues a distress call. The number of victims of Hurricane ""Jazani"" in Madagascar rose to 36 dead and 374 injured. The hurricane caused widespread destruction to buildings and homes, leading to the displacement of more than 8,800 people.","Dozens funerum in Madagascar effectus Cyclonis ""Jazani"" et Praesidis calamitatem vocat. Numerus victimarum Hurricane ""Jazani"" in Madagascar resurrexit ad 36 mortuos et 374 laesa est. Procellae magnae strages aedificiorum et domorum effecit, ut obsessio plus quam octo milia hominum octingeret.",https://www.aljazeera.net/news/2026/2/13/%d8%a5%d8%b9%d8%b5%d8%a7%d8%b1-%d8%ac%d8%b2%d8%a7%d9%86%d9%8a-%d9%8a%d8%ae%d9%84%d9%81-%d8%b9%d8%b4%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%82%d8%aa%d9%84%d9%89-%d9%81%d9%8a,https://www.aljazeera.net/wp-content/uploads/2026/02/afp_698ed62f2258-1770968623.jpg?resize=1920%2C1440,,""""" ()
"""" 36 374 6 .
 32 () ( ) ( ).
 250 . 257 11 37 8800 .
 """" .
 """" 12 . .
 """" .",,2026-02-16 06:40:14+00:00,random,,,
e10aa4e9269401d07ea5d0b0bd944ae0,2026-02-15T06:50:24Z,Storm,عاصفة ثلجية,arabic.cnn.com,ar,0.9,"Eine Frau erzählt die Geschichte, wie sie einen Schneesturm überlebt hat ... Welche Schritte könnten auch Ihr Leben retten? Wissen Sie, was zu tun ist, wenn Sie während eines Schneesturms draußen oder in einem Auto festsitzen? Hier sind einige Schritte, die erklären, wie Sie diese gefährlichen Winterstürme vermeiden können und was zu tun ist, wenn Sie in einen solchen geraten.",امرأة تسرد قصة نجاتها من عاصفة ثلجية.. ما هي الخطوات التي قد تنقذ حياتك أيضًا؟,هل تعرف ماذا تفعل إذا علقت في العراء أو داخل سيارة أثناء عاصفة ثلجية؟ إليك بعض الخطوات التي تشرح كيفية تجنب هذه العواصف الشتوية الخطيرة، وما يجب فعله إذا علقت في إحداها.,"A woman tells the story of how she survived a blizzard... What are the steps that could also save your life? Do you know what to do if you are stuck outdoors or inside a car during a snowstorm? Here are some steps explaining how to avoid these dangerous winter storms, and what to do if you get caught in one.","Mulier narrat quomodo supervixit blizzard... Quae sunt vestigia quae etiam vitam tuam servare potuerunt? Scisne quid agat, si foris vel intra raedam in nivis procellae adhaeseris? Hic sunt vestigia quaedam explicans quomodo hiemes periculosas vitet, et quid agat si in uno capiaris.",https://arabic.cnn.com/travel/article/2026/02/15/how-to-survive-blizzard-weather-wellness,"https://cnn-arabic-images.cnn.io/cloudinary/image/upload/w_1920,h_1008,c_fill,q_auto,g_center/t_cnnarabic_watermark_logo_v5/cnnarabic/2026/01/27/images/321755.jpg",,,,2026-02-17 11:11:44+00:00,random,,,
88c764d08c34930c3f9de576291d5f3b,2026-02-15T07:18:01Z,Tropical Cyclone,الإعصار,www.aljazeera.net,ar,0.9,"Zwischen „The Bear“ und „The Frond“: Wie haben Filmfestivals das Bewusstsein der Welt verändert? Große Filmfestivals waren nie nur „isolierte Inseln“, auf denen Schönheit gefeiert wurde. Vielmehr befanden sie sich immer im Zentrum des Hurrikans, wobei sich auf ihren roten Teppichen die Ambitionen kreativer Menschen mit dem Druck der Politiker kreuzten.","بين ""الدب"" و""السعفة"": كيف أعادت مهرجانات الأفلام صياغة ضمير العالم؟","لم تكن المهرجانات السينمائية الكبرى يوما مجرد ""جزر معزولة"" للاحتفاء بالجمال، بل كانت دوما في قلب الإعصار، تتقاطع فوق سجادها الأحمر طموحات المبدعين بضغوط السياسيين.","Between “The Bear” and “The Frond”: How did film festivals reshape the world’s conscience? Major film festivals were never just “isolated islands” celebrating beauty. Rather, they were always at the heart of the hurricane, with the ambitions of creative people intersecting on their red carpets with the pressures of politicians.","Inter ""Ursam"" et ""Frondium"": quomodo festa cinematographica conformaverunt conscientiam mundi? Maiores solemnitates pelliculae numquam modo ""insulae solitariae"" pulchritudinem celebrabant. Immo semper erant in medio turbinis, cum ambitiones hominum creantis in tapetibus rubris cum impulsibus politicorum secantium.",https://www.aljazeera.net/arts/2026/2/15/%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%af%d8%a8-%d9%88%d8%a7%d9%84%d8%b3%d8%b9%d9%81%d8%a9-%d9%83%d9%8a%d9%81-%d8%a3%d8%b9%d8%a7%d8%af%d8%aa-%d9%85%d9%87%d8%b1%d8%ac%d8%a7%d9%86%d8%a7%d8%aa,https://www.aljazeera.net/wp-content/uploads/2026/02/sdfsdfsdf-1771141852.jpg?resize=1920%2C1440,,""" "" / .
 "" "" .
list of 2 itemsend of list
 """" .
 "" "" .
 """"
 1968 """" (Cannes) .
 "" "" (New Wave) .
 - .  .
 "" "" ( )
"" "" (Directors Fortnight) """" .
 """" "" "" 1938 """" .
 """" .
"""" .
 1970 """". ""… [+193 chars]",,2026-02-19 06:36:10+00:00,random,,,
3718c0b7a9ebf8c3dd38cbd47b983278,2026-02-16T04:15:24Z,Drought,الجفاف,www.aljazeera.net,ar,0.9,"Gurkensaft ... das wundersame Geheimnis des spanischen Alcaraz zur Bekämpfung von Muskelkrämpfen. Der spanische Tennisstar Carlos Alcaraz hat einen harten körperlichen Test bestanden, nachdem er sich in einem epischen Match, das mehr als fünf Stunden dauerte, von Krämpfen erholte, die durch Dehydrierung verursacht wurden. Wie konnte er vom Rande des Zusammenbruchs zurückkommen?",عصير المخلل.. سر الإسباني ألكاراز العجيب لهزيمة التشنجات العضلية,نجح نجم التنس الإسباني، كارلوس ألكاراز، في اجتياز اختبار بدني قاسٍ بعد تعافيه من تشنجات ناتجة عن الجفاف في مباراة ملحمية استمرت لأكثر من خمس ساعات. فكيف استطاع العودة من حافة الانهيار؟,Pickle juice...the Spanish Alcaraz's wondrous secret to defeat muscle spasms. Spanish tennis star Carlos Alcaraz passed a tough physical test after recovering from cramps caused by dehydration in an epic match that lasted more than five hours. How was he able to come back from the brink of collapse?,Salsum sucum... Mirabile est Hispanicum Alcaraz secretum ad distentiones musculorum superare. Hispanica tennis stella Carlos Alcaraz gravem physicam experimentum transiit postquam ex cramps recuperata ex siccitatibus in par epica quae plus quinque horis duravit. Quomodo ab ruina ruinae regredi potuit?,https://www.aljazeera.net/sport/2026/2/16/%d8%b2%d9%81%d9%8a%d8%b1%d9%8a%d9%81-%d8%a7%d9%84%d8%aa%d9%86%d8%b3-%d8%a7%d9%84%d8%a5%d8%b3%d8%a8%d8%a7%d9%86%d9%8a-%d9%83%d8%a7%d8%b1%d9%84%d9%88%d8%b3-%d8%a3%d9%84%d9%83%d8%a7%d8%b1%d8%a7%d8%b2,https://www.aljazeera.net/wp-content/uploads/2026/02/40414075-1771174542.jpg?resize=1920%2C1440,,". 
 .
list of 2 itemsend of list
 27 (6-4 7-6 6-7 6-7 7-5).
 "" "" (CuídatePlus) "" "".
 "" "" .
 :
 "" "" . : 
 "" "" "" "" (TRP) .
 "" "" .
 "" "" .
 . : "" "".",,2026-02-20 11:04:49+00:00,random,,,
a4c27badd2637cfc8dc6132ac65ac707,2026-02-18T07:49:25Z,Earthquake,زلزال روسيا,www.aljazeera.net,ar,0.8,"Das Midas-Erdbeben ... der größte Korruptionsskandal, der die Grundfesten des ukrainischen Staates erschüttert. Die britische Tageszeitung Independent enthüllte Einzelheiten zu einem der größten Korruptionsfälle, die die Ukraine seit Ausbruch des Krieges mit Russland erschüttert haben, nachdem dem ehemaligen Energieminister German Galoschenko vorgeworfen wurde, Millionen von Dollar gewaschen zu haben.",زلزال ميداس.. أكبر فضيحة فساد تهز أركان الدولة الأوكرانية,كشفت صحيفة إندبندنت البريطانية تفاصيل إحدى أكبر قضايا الفساد التي هزّت أوكرانيا منذ اندلاع الحرب مع روسيا، بعد اتهام وزير الطاقة السابق غيرمان غالوشينكو بغسيل ملايين الدولارات.,"The Midas earthquake...the biggest corruption scandal shaking the foundations of the Ukrainian state. The British Independent newspaper revealed details of one of the largest corruption cases that have rocked Ukraine since the outbreak of war with Russia, after former Energy Minister German Galoshenko was accused of laundering millions of dollars.","Terrae motus Midas maximus scandalum corruptionis ... fundamenta civitatis Ucrainae quatiens. Acta diurna Independentia Britanniae singula ex maximis casibus corruptionis quae in Ucraina mota sunt revelata sunt post ingruentem belli cum Russia, postquam minister pristinus Energy German Galoshenko lavare decies centena milia accusatus est.",https://www.aljazeera.net/politics/2026/2/18/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d9%85%d9%8a%d8%af%d8%a7%d8%b3-%d8%a3%d9%83%d8%a8%d8%b1-%d9%81%d8%b6%d9%8a%d8%ad%d8%a9-%d9%81%d8%b3%d8%a7%d8%af-%d8%aa%d9%87%d8%b2-%d8%a3%d8%b1%d9%83%d8%a7%d9%86,https://www.aljazeera.net/wp-content/uploads/2026/02/ap_69958857b1e46-1771407447.jpg?resize=1920%2C1440,,"( )
"""" 15 .
 - - 10 15% .
list of 2 items<ul><li>list 1 of 2 : </li><li>list 2 of 2 : </li></ul>end of list
 ( 95) 10 / .
 .
 ( )
. .
 87% .
 2015 .
 - - .",,2026-02-21 06:01:51+00:00,usgs,Russia,NPO,Pacific Ocean
73feb8f43dcc18cb109eb722946b75e6,2026-02-02T06:56:48Z,Thunderstorm,برد,arabic.cnn.com,ar,0.9,Extreme Kälte und extreme Temperaturen lassen einen der größten Flüsse Europas zufrieren. Wochenlange extreme Kälte führte in Polen zum Zufrieren der Weichsel und ihrer Mündung in die Ostsee. Die Temperaturen sind auf -11 °C/12 °F gesunken und werden in den kommenden Tagen voraussichtlich weiter sinken.,برد قارس ودرجات حرارة شديدة تُجمّد أحد أعظم أنهار أوروبا,"أدت أسابيع من البرد القارس إلى تجمد نهر ""فيستولا"" في بولندا ومصبّه في بحر البلطيق. وقد انخفضت درجات الحرارة إلى -11 درجة مئوية/12 درجة فهرنهايت، ومن المتوقع أن تنخفض أكثر في الأيام المقبلة.","Extreme cold and extreme temperatures freeze one of Europe's greatest rivers. Weeks of extreme cold led to the freezing of the Vistula River in Poland and its mouth into the Baltic Sea. Temperatures have dropped to -11°C/12°F, and are expected to drop further in the coming days.","Frigus extremae et extremae temperaturae unum ex maximis Europae fluminibus alget. Hebdomadae frigidissimi ad Vistulam Fluminis in Polonia congelationem et os eius in Mare Balthicum ducti sunt. Temperaturae ad -11°C/12°F deciderunt, et in venientibus diebus ulterius decidere expectantur.",https://arabic.cnn.com/travel/video/2026/02/02/v188280-baltic-sea-vistula-river-freeze-poland,"https://cnn-arabic-images.cnn.io/cloudinary/image/upload/w_1920,h_1008,c_fill,q_auto,g_center/t_cnnarabic_watermark_logo_v5/cnnarabic/2026/02/02/images/322223.jpg",,,,2026-02-21 20:47:24+00:00,random,,,
b4e8c9ce2d8993a163e22c3ec679f7ee,2026-02-04T13:44:19Z,Thunderstorm,برد,www.aljazeera.net,ar,0.9,"Regnet es Leguane? Eine Kältewelle in Florida weckt das Interesse von Tweetern. Der US-Bundesstaat Florida wurde von einer beispiellosen arktischen Kältewelle heimgesucht, die Leguane von Bäumen warf, weil sie in eine vorübergehende Lähmung, den sogenannten Kälteschock, gerieten. Die Szenen lösten eine weit verbreitete Wechselwirkung zwischen Zynismus und Umweltbedenken aus.",السماء تمطر سحالي الإغوانا؟ موجة برد في فلوريدا تثير اهتمام المغردين,ضربت ولاية فلوريدا الأمريكية موجة برد قطبية غير مسبوقة أسقطت سحالي الإغوانا من الأشجار بسبب دخولها في حالة شلل مؤقت تُعرف بصدمة البرد. وأثارت المشاهد تفاعلا واسعا بين السخرية والقلق البيئي.,Is it raining iguanas? A cold wave in Florida arouses the interest of tweeters. The US state of Florida was hit by an unprecedented arctic cold wave that knocked iguanas from trees due to them entering a temporary paralysis known as cold shock. The scenes sparked a widespread interaction between cynicism and environmental concern.,"pluit iguanas? Fluctus in Florida frigida tweters usuram excitat. Status Floridae US ab inaudito arctico frigido unda percussus est, qui iguanas ex arboribus pulsavit ob eas intrantes paralysin temporalem notae frigoris incursu. scaenae diffusam commercium inter protervitas et sollicitudinem environmental excusserunt.",https://www.aljazeera.net/news/2026/2/4/%d8%a7%d9%84%d8%b3%d9%85%d8%a7%d8%a1-%d8%aa%d9%85%d8%b7%d8%b1-%d8%b3%d8%ad%d8%a7%d9%84%d9%8a-%d8%a7%d9%84%d8%a5%d8%ba%d9%88%d8%a7%d9%86%d8%a7-%d9%85%d9%88%d8%ac%d8%a9-%d8%a8%d8%b1%d8%af,https://www.aljazeera.net/wp-content/uploads/2026/02/image-1770223430.jpg?resize=1920%2C1080&quality=80,,""" "" .
 1923.
list of 3 items<ul><li>list 1 of 3 """"</li><li>list 2 of 3 .. </li><li>list 3 of 3 .. """" </li></ul>end of list
 .
 .
 .
 .
 .
 :
"" .. ! !""
:
:
 .. 
:
 .. .. .. 
:
 .. ..",,2026-02-21 20:47:24+00:00,random,,,
d37286ad565d55ca3e4cc8595596cb1e,2026-02-11T13:46:37Z,Thunderstorm,برد,www.aljazeera.net,ar,0.9,"NATO-Generalsekretär: Jeder Angriff auf das Bündnis wird mit einer „verheerenden Reaktion“ beantwortet. Der Generalsekretär der NATO betonte, dass das Bündnis seine Unterstützung für die Ukraine weiter verstärken und seine Verteidigungsfähigkeiten weiterentwickeln werde, indem es seine Operationen in der Arktis vereinheitliche, und betonte, dass jeder Angriff auf seine Mitglieder eine verheerende Reaktion nach sich ziehen werde.","الأمين العام للناتو: أي اعتداء على الحلف سيقابل ""برد مدمر""",أكد الأمين العام للناتو أن الحلف سيواصل تعزيز دعم أوكرانيا وتطوير قدراته الدفاعية، موحدا عملياته في القطب الشمالي، ومشددا على أن أي اعتداء على أعضائه سيُقابل برد مدمر.,"NATO Secretary-General: Any attack on the alliance will be met with a ""devastating response."" The Secretary-General of NATO stressed that the alliance will continue to strengthen its support for Ukraine and develop its defense capabilities, unifying its operations in the Arctic, and stressing that any attack on its members will be met with a devastating response.","NATO Secretarius Generalis: Omnis oppugnatio societatis occurret ""respondendo vastando"". Scriba-Generalis NATO confirmavit societatem Ucrainae suo auxilio firmare et defensionem suam augere facultatibus, operationes arcticas in unum coalescere, et in luce collocari quodlibet impetum in membra sua populatione responsionem fore.",https://www.aljazeera.net/news/2026/2/11/%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d9%86-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d9%84%d9%86%d8%a7%d8%aa%d9%88-%d8%a3%d9%8a-%d8%a7%d8%b9%d8%aa%d8%af%d8%a7%d8%a1-%d8%b9%d9%84%d9%89,https://www.aljazeera.net/wp-content/uploads/2026/02/image-1770825755.jpg?resize=1920%2C1080&quality=80,,"() .
 "" "" .
 "" "" .
 .
 99% - .
 "" "" "" "".
 "" "" .
 "" "" """" . .
 .
 "" "" .
 .
 .
 "" "" .
 "" "" 2% .
 "" "" "" "" .",,2026-02-21 20:47:24+00:00,random,,,
eef922a5dbaa520e0b0dcee4b98e32c8,2026-02-13T08:56:46Z,Thunderstorm,برد,www.aljazeera.net,ar,0.9,"Emirates Airlines: Unsere Flüge von und nach Algerien verkehren wie gewohnt. Die Kündigung des Luftverkehrsabkommens mit den Vereinigten Arabischen Emiraten durch Algerien eröffnet einen organisierten diplomatischen Weg, der die Luftbeziehungen zwischen den beiden Ländern neu gestaltet, während Abu Dhabi sich mit einer rechtlichen Antwort begnügt, die sich auf die Kontinuität des Betriebs konzentriert, ohne sich mit den Hintergründen der Entscheidung zu befassen.",طيران الإمارات: رحلاتنا من وإلى الجزائر تسير وفق المعتاد,إلغاء الجزائر اتفاقية النقل الجوي مع الإمارات يفتح مسارًا دبلوماسيًا منظمًا يعيد ضبط العلاقة الجوية بين البلدين، بينما تكتفي أبوظبي برد قانوني يركز على استمرارية التشغيل دون الخوض في خلفيات القرار.,"Emirates Airlines: Our flights to and from Algeria operate as usual. Algeria's cancellation of the air transport agreement with the UAE opens an organized diplomatic path that resets the air relationship between the two countries, while Abu Dhabi is content with a legal response that focuses on continuity of operation without delving into the background of the decision.","Emirates Airlines: Nostri volatus ad et ex Algeria more solito agunt. Algeria tabulae aeris onerariae consensum cum UAE aperit constitutum iter diplomaticum, quod aer necessitudinem inter duas terras reponit, cum Abu Dhabi contenta est responsione legali quae continuitatem operationis in curriculo decisionis involvit.",https://www.aljazeera.net/ebusiness/2026/2/13/%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1-%d8%aa%d9%81%d9%83%d9%83-%d8%a7%d8%aa%d9%81%d8%a7%d9%82%d9%8a%d8%a9-%d8%a7%d9%84%d9%86%d9%82%d9%84-%d8%a7%d9%84%d8%ac%d9%88%d9%8a-%d9%85%d8%b9,https://www.aljazeera.net/wp-content/uploads/2026/02/flags3-1770476893.jpg?resize=1920%2C1440,,"2013 ()
"" "" "" "" .
 "" "" "" "".
 /   13 / 2013 30 / 2014.
 (-)
.
 - - .
 22 () .
 .",,2026-02-21 20:47:24+00:00,random,,,
edabb5f1ea033b897af7602bbc1244e4,2026-02-13T12:17:50Z,Thunderstorm,برد,www.aljazeera.net,ar,0.9,"Schwangere Frauen in Gaza: Wunden der Hungersnot, die nicht durch Anzeichen einer Besserung geheilt wurden. In ihrem abgenutzten Zelt in Gaza-Stadt sitzt Umm Diab zusammengerollt und versucht, Schutz vor der gnadenlosen Kälte zu finden, die keinen Unterschied zwischen Tag und Nacht macht. Ihr dünner Körper lässt nicht darauf schließen, dass sie im fünften Monat schwanger ist, vielmehr scheint es, als würde die Last auf ihrer Seele lasten.",حوامل غزة.. جراح مجاعة لم تمحها مؤشرات التحسن,في خيمتها المهترئة بمدينة غزة، تجلس أم دياب متكورة حول نفسها، محاولة الاحتماء من برد لا يرحم ولا يفرق بين ليل ونهار. جسدها النحيل لا يوحي بأنها في شهرها الخامس من الحمل، بل يبدو كأن الحمل يثقل روحها..,"Pregnant women in Gaza: famine wounds that have not been erased by signs of improvement. In her worn-out tent in Gaza City, Umm Diab sits curled up around herself, trying to take shelter from the unforgiving cold that does not differentiate between day and night. Her thin body does not suggest that she is in her fifth month of pregnancy, but rather it seems as if the burden is weighing down her soul.","Praegnantes in Gaza: Vulnera fames, quae signis emendationis non abrasa sunt. In tentorio suo obsoleto in urbe Gaza, Umm Diab circum se sedet crispatus, ab inexhausto frigore receptus, quod inter diem et noctem non differt. Gracile corpus non insinuat quod in quinto graviditatis mense sit, sed videtur quasi onus deprimat animam.",https://www.aljazeera.net/family/2026/2/13/%d8%ad%d9%88%d8%a7%d9%85%d9%84-%d8%ba%d8%b2%d8%a9-%d8%ac%d8%b1%d8%a7%d8%ad-%d9%85%d8%ac%d8%a7%d8%b9%d8%a9-%d9%84%d9%85-%d8%aa%d9%85%d8%ad%d9%87%d8%a7-%d9%85%d8%a4%d8%b4%d8%b1%d8%a7%d8%aa,https://www.aljazeera.net/wp-content/uploads/2026/02/2-80-1770995616.jpg?resize=1920%2C1080&quality=80,,"()
- . . .
 . : "" "" . : .
list of 2 items<ul><li>list 1 of 2: </li><li>list 2 of 2 .. </li></ul>end of list
 . . .
 . . "" "" . : "" "".
 : "" "".
 . . : "" "".
 . . : "" "". : "" "".
 . . "" "".
 2025. … [+95 chars]",,2026-02-21 20:47:24+00:00,random,,,
ef0fa1d4b1490c07749b70c5d92fd57b,2026-02-14T13:17:10Z,Thunderstorm,برد,sarabic.ae,ar,0.9,"Shamkhani: Unsere Raketensysteme sind eine rote Linie und die Reaktion auf jede Bedrohung wird entschieden sein. Der Sekretär des iranischen Verteidigungsrates, Ali Shamkhani, bestätigte, dass iranische Raketensysteme nicht verhandelbare rote Linien darstellen, und betonte, dass auf jedes Abenteuer, das auf den Iran abzielt, eine starke, entschlossene und angemessene Reaktion erfolgen werde.",شمخاني: منظوماتنا الصاروخية خط أحمر والرد سيكون حازما على أي تهديد,أكد أمين مجلس الدفاع الإيراني، علي شمخاني، أن المنظومات الصاروخية الإيرانية تشكل خطوطاً حمراء غير قابلة للتفاوض، مشدداً على أن أي مغامرة تستهدف إيران ستقابل برد قوي وحازم ومناسب.,"Shamkhani: Our missile systems are a red line and the response will be firm to any threat. Secretary of the Iranian Defense Council, Ali Shamkhani, confirmed that Iranian missile systems constitute non-negotiable red lines, stressing that any adventure targeting Iran will be met with a strong, firm and appropriate response.","Shamkhani: Nostri systemata missilia linea rubra sunt et responsio ad omnem comminationem firma erit. Secretarius Consilii defensionis Iraniani Ali Shamkhani confirmavit systemata missilia Iraniana lineas rubras non negotiabiles constituere, extollens aliquem casus Irania oppugnare fortis, firma et opportuna responsionibus occurrere.",https://sarabic.ae/20260214/%D8%B4%D9%85%D8%AE%D8%A7%D9%86%D9%8A-%D9%85%D9%86%D8%B8%D9%88%D9%85%D8%A7%D8%AA%D9%86%D8%A7-%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D9%8A%D8%A9-%D8%AE%D8%B7-%D8%A3%D8%AD%D9%85%D8%B1-%D9%88%D8%A7%D9%84%D8%B1%D8%AF-%D8%B3%D9%8A%D9%83%D9%88%D9%86-%D8%AD%D8%A7%D8%B2%D9%85%D8%A7-%D8%B9%D9%84%D9%89-%D8%A3%D9%8A-%D8%AA%D9%87%D8%AF%D9%8A%D8%AF-1110357748.html,https://cdn.img.sarabic.ae/img/103561/78/1035617880_0:0:3000:1688_2072x0_60_0_0_85aede0061e486d8e6e0d0f8d6a919f4.jpg.webp,,"https://sarabic.ae/20260214/-----------1110357748.html
https://cdn.img.sarabic.ae/img/103561/78/1035617880_0:0:3000:1688_1920x0_80_0_0_6aa28a34e36a5f239165d9a7285fe2da.jpg.webp
 . "" "" "" "". "" "" "" "".… [+495 chars]",,2026-02-21 20:47:24+00:00,random,,,
